bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_ses-020_acq-undistorted_T2w	1.638214418604651	0.5965341575348893	0.4979	4125.4929	2.608689016207115	2.4782796283095863	2.804637458207645	2.5431499621041125	0.27008895915629877	0.3464508394104779	0.38346020143322335	0.9779018759727478	0.30365891456604	0.0	0.002543886937775513	8.352454380373688	8.193707170293186	8.230268774286042	240	320	320	1.5838200762463222	4.276621868759408	4.063459566085885	6.329936753251924	25.73161483465764	19.72855953048924	20.667308919618453	16.54175239370848	0.7995021939277649	0.800000011920929	0.800000011920929	468.242	0.0	7.448	0.0	6828155.0	0.0	30.0	44.1992	-1.1918	1729.4556	1772.009	1736.0	784924.1608932223	58.0	3592.0	1096.0834	37.4812	217.4871	1332.4511	1331.0	1006844.6902253908	871.0	1831.0	311.2268	114.2526	134.729	1126.888	1116.0	1114400.1509211618	882.0	1397.0	176.305	0.21338673140304484	0.4963006547090707	0.5152550969702895	0.2886107581699686
sub-001_ses-021_acq-original_T2w	1.554570792079208	0.6161211613428216	0.4953	4421.227	2.7301416259843863	2.604124961195514	2.953074955995754	2.6332249607618907	0.268213088782568	0.3513209272220507	0.38046598399538134	0.9696930348873138	0.3100496649742126	0.0	0.000944208775774638	8.336290575718374	8.17194563487235	8.206421767223276	240	320	320	1.6080054998606432	4.719651686284104	4.273247621647212	6.492085678796891	31.433819206375407	25.313106252799848	26.053255558437275	21.412841216136563	0.800000011920929	0.800000011920929	0.800000011920929	548.6874	0.0	7.1161	0.0	6764307.0	0.0	30.0	33.9304	-1.2091	1595.3061	1672.4472	1628.0	781073.5283424156	124.0	3375.0	1012.4337	53.0327	183.1775	1310.381	1311.0	1023095.0228842476	894.0	1748.0	277.7746	95.651	130.8458	1118.7912	1109.0	1107969.4502696306	878.0	1380.0	170.8233	0.21782920426066743	0.5109305956320371	0.5274616060749165	0.29427179202518605
sub-001_ses-021_acq-undistorted_T2w	1.6402981566820276	0.5963455469995841	0.4971	3975.8985	2.614283294377476	2.504049962686748	2.8231374579319732	2.515662462513708	0.27010412725847677	0.3471155638259892	0.3827803089155341	0.9847431778907776	0.27485838532447804	0.0	0.0008814455061094844	8.348340176445902	8.187951593947712	8.224442367398606	240	320	320	1.533481379248021	4.25300626654071	4.008795180390479	6.239897895382707	24.05917585370285	18.66756776076013	19.45180166518816	15.628661381101502	0.800000011920929	0.800000011920929	0.800000011920929	425.1537	0.0	8.0014	0.0	6789886.0	0.0	30.0	46.7815	-1.2384	1780.0974	1766.9081	1718.0	785435.7921613213	55.0	3652.0	1120.3259	38.2629	219.3071	1332.189	1333.0	1009377.3487003733	867.0	1831.0	313.4252	115.1252	136.6376	1127.1704	1116.0	1113086.8610131259	880.0	1402.0	178.849	0.21516840201570692	0.5011468761095661	0.5209251929763877	0.28367762090224796
sub-001_ses-022_acq-original_T2w	1.5469352040816327	0.6129164133900684	0.4988	4314.345	2.723812459412031	2.614674961038307	2.945662456106209	2.6110999610915786	0.2664243278926933	0.35383715769501717	0.37973851441228945	0.9591135382652283	0.36212168931961064	0.0	0.0018948241685410314	8.348105313465545	8.181957304697214	8.21496166478384	240	320	320	1.6085194621105614	4.914808186007248	4.3726754100589265	6.59469858205897	22.464436257157896	18.331761843162408	18.79715310599974	15.595261217678914	0.800000011920929	0.800000011920929	0.800000011920929	371.7493	0.0	7.5936	0.0	6772470.0	0.0	29.0	46.9237	-1.1931	1559.1647	1654.4035	1609.0	774870.9134622132	115.0	3337.0	1000.2981	58.3273	173.5981	1312.376	1313.0	1029103.1745060488	910.0	1730.0	267.1517	99.0036	129.6012	1125.7269	1117.0	1104434.9135336762	888.0	1384.0	169.3784	0.21680025246487714	0.509335398293596	0.5238329479820923	0.29683626726015117
sub-001_ses-022_acq-undistorted_T2w	1.6087504761904763	0.6005272050332091	0.5017	3913.128	2.604045794530027	2.5118374625707047	2.815224958049879	2.4850749629694975	0.26834121106177794	0.34969122532917835	0.3819675636090437	0.9793929159641266	0.33033697307109844	0.0	0.002295718535967029	8.364231906003685	8.202927445008697	8.238279913655408	240	320	320	1.5378192925947642	4.422007890375309	4.118720971373091	6.3963357311492	18.704463591736552	14.717900306811208	15.265075659644099	12.372863080384535	0.800000011920929	0.800000011920929	0.800000011920929	276.7053	0.0	8.7389	0.0	6843235.0	0.0	29.0	58.668	-1.2191	1709.18	1723.4506	1675.0	778904.3735979116	43.0	3548.0	1089.204	46.437	206.3598	1317.415	1318.0	1015036.1315728092	874.0	1787.0	298.0545	116.3874	131.4778	1119.0361	1108.0	1108723.4968136444	878.0	1384.0	173.2241	0.21589185626953525	0.5022367268516803	0.5197388471235724	0.285438309033268
sub-001_ses-023_acq-original_T2w	1.4769407960199004	0.6273776952824871	0.495	-1.0	2.6854999599829323	2.573899961645902	2.918399956512452	2.5641999617904427	0.2668515009466941	0.35328533536119905	0.3798631636921068	0.9767013788223267	0.3228642523288725	0.0	0.0020932584700527864	8.378640206116868	8.211045355246908	8.243660237305688	240	320	320	1.6410761407938317	4.962566220738679	4.3719357221461665	6.51216480490599	24.244303311794102	19.146337501906697	19.87530799176749	16.235283161601668	0.800000011920929	0.800000011920929	0.800000011920929	426.3282	0.0	6.3353	0.0	6657217.0	0.0	18.0	45.2353	-1.1445	1575.3434	1707.0266	1674.0	773573.1480235439	113.0	3414.0	1020.0617	59.5844	165.8343	1319.9917	1322.0	1024135.3264132797	919.0	1740.0	266.3943	113.8069	131.0308	1132.0371	1121.0	1101181.5272277044	894.0	1394.0	172.1393	0.2144123341484629	0.5093435094069847	0.5243928983557686	0.2940059941871785
sub-001_ses-023_acq-undistorted_T2w	1.5865142180094787	0.5997030449051637	0.4986	4135.9336	2.5700791283695033	2.47427496313043	2.7897249584298587	2.446237463548221	0.26852341336950475	0.3487133189887932	0.38276326764170204	0.9965673685073853	0.3048011511564255	0.0	0.0021004842082202975	8.388316466083106	8.222951002050252	8.258125420526842	240	320	320	1.571224101072163	4.433192231201805	4.1118108045292265	6.331016081313712	22.785840196909998	17.26790168768678	18.194049798254444	14.528407510166549	0.800000011920929	0.800000011920929	0.800000011920929	382.7804	0.0	6.4446	0.0	6696371.0	0.0	18.0	50.4596	-1.1807	1748.9159	1788.1616	1755.0	777485.3768421626	43.0	3637.0	1116.9628	44.4484	201.0715	1327.1995	1330.0	1009668.0316319605	879.0	1803.0	300.0094	120.8916	133.683	1131.3428	1119.0	1108256.5935292956	886.0	1403.0	176.7488	0.21426614906380165	0.5024316908323432	0.5225613367153855	0.28524621583454274
sub-001_ses-025_acq-original_T2w	1.524221198156682	0.6233066573582509	0.4883	-1.0	2.738070792532899	2.616287461014279	2.971262455724739	2.6266624608596794	0.2670352351636527	0.3510794233838616	0.38188534145248565	0.9739418029785156	0.3292591035366057	0.0	0.002966138825287736	8.362485921054043	8.198862688041935	8.233626700602466	240	320	320	1.6704205658061357	4.64995264686329	4.213700346869282	6.320727827938422	29.918156790257687	23.201835878159024	24.213806789998802	19.521427701579707	0.800000011920929	0.800000011920929	0.800000011920929	543.2609	0.0	6.2976	0.0	6875013.0	0.0	20.0	38.6274	-1.0727	1611.9994	1790.3415	1764.0	775207.0266107637	132.0	3554.0	1056.0208	53.5549	190.086	1367.9125	1368.0	1019188.4817703248	927.0	1837.0	294.1964	105.1849	140.67	1161.5694	1151.0	1108618.4932568516	907.0	1439.0	182.0992	0.21787895981851643	0.5055766806871889	0.522772960470578	0.28617977666115013
sub-001_ses-025_acq-undistorted_T2w	1.6136176724137932	0.6087902132437377	0.4907	-1.0	2.6148582943689083	2.5098499626003212	2.834562457761728	2.500162462744676	0.2680635723366188	0.3470427778458469	0.3848936498175342	0.9958082735538483	0.2986280620098114	0.0	0.0019749865493340706	8.373667861650585	8.213230357684203	8.250565409175683	240	320	320	1.6047294353689312	4.19417722936085	4.008778723945542	6.227429507106845	32.05211832743002	23.73533802463718	25.1842147029015	19.765187756637303	0.800000011920929	0.800000011920929	0.800000011920929	586.8636	0.0	4.1335	0.0	6904386.0	0.0	19.0	38.2836	-1.1014	1804.4607	1894.5455	1873.0	777142.0308309114	59.0	3841.0	1167.1742	34.5873	228.8848	1386.0032	1387.0	1006110.32976031	892.0	1922.0	330.6964	104.1135	145.4745	1166.5303	1155.0	1115843.6413639456	904.0	1457.0	185.4697	0.2175876245126702	0.49802338121281503	0.5195988311491135	0.27666768827864846
sub-001_ses-026_acq-original_T2w	1.4655990909090908	0.6412573435212378	0.4836	4199.04	2.7022603258774223	2.552268560400952	2.9294374563479804	2.625074960883335	0.2714136685125168	0.3510464469056889	0.3775398845817943	0.964819073677063	0.32705224752426143	0.0	0.00257290681859343	8.321868300100338	8.164449391123972	8.199798233803481	240	320	320	1.5885085165208368	4.710444856672607	4.206004520304414	6.319060187719798	39.79493684824728	33.472834812010944	33.7832222504825	28.08189509118927	0.7997904419898987	0.800000011920929	0.800000011920929	807.2534	0.0	6.2322	0.0	6931006.0	0.0	29.0	26.7356	-1.2482	1613.9093	1676.1637	1624.0	791266.6531321518	129.0	3400.0	1022.342	44.673	185.7787	1365.5467	1366.0	1023424.3126343805	929.0	1827.0	289.9937	112.9896	136.6531	1157.4548	1146.0	1100662.0356821069	907.0	1432.0	181.356	0.21517631418679115	0.5074279250456236	0.5217287378824994	0.29663618476619197
sub-001_ses-026_acq-undistorted_T2w	1.6084399999999999	0.6048279438374082	0.4878	3873.6407	2.5826971853370524	2.4494791349666354	2.796962458322011	2.501649962722511	0.27322106798561774	0.3466371931155265	0.3801417388988557	0.989141583442688	0.3060385972261428	0.0	0.001843394681675424	8.331507565733933	8.175883384564695	8.213810885841934	240	320	320	1.504984607487643	4.18505324292804	3.938300806049621	6.12486456773318	38.25554672494501	31.14191200336433	31.78176274551709	25.947829508241927	0.7997904419898987	0.800000011920929	0.800000011920929	775.7318	0.0	6.1187	0.0	6964846.0	0.0	30.0	29.0102	-1.288	1797.4658	1756.6373	1694.0	795535.5983490227	50.0	3647.0	1125.5922	34.3879	228.3799	1378.2019	1379.0	1009300.7426854144	887.0	1905.0	329.5058	115.1616	141.5613	1161.367	1149.0	1106855.660663248	901.0	1449.0	187.5959	0.21435617886500716	0.49957324470172165	0.5178089938272122	0.2863775991924184
sub-001_ses-028_acq-original_T2w	1.5363795454545457	0.6098018476569743	0.4869	4203.7891	2.7038916263755417	2.586324961460755	2.9308124563274913	2.594537461338379	0.2672604603885797	0.35195526820148854	0.38078427140993165	0.9588260650634766	0.2578566581010817	0.0	0.003181956888628879	8.346296961728992	8.183054838061935	8.21962481912717	240	320	320	1.627993429807713	4.5447141170648	4.082799063406312	6.075689643346422	22.053008660836092	17.394278932255332	18.018818787173768	14.60916876842988	0.800000011920929	0.800000011920929	0.800000011920929	321.9311	0.0	10.3665	0.0	6822431.0	0.0	33.0	51.7502	-1.1586	1674.5259	1786.5535	1742.0	777199.2988777887	133.0	3624.0	1070.0282	45.5806	195.7255	1372.7847	1374.0	1023493.6633905073	918.0	1852.0	302.3291	119.8288	142.278	1164.6717	1154.0	1107329.0389951544	904.0	1447.0	189.9372	0.22106962931132906	0.5096053536144821	0.5285500742651076	0.28981753657226583
sub-001_ses-028_acq-undistorted_T2w	1.6849462882096071	0.5776078561213535	0.4896	4015.8496	2.5938666280150415	2.4924874628590423	2.807662458162569	2.4814499630235143	0.2684565763102516	0.3476193138156843	0.3839241098740641	0.9585367441177368	0.23118661642074578	0.0	0.001986611077390291	8.357577711392155	8.195843305295181	8.235225315974393	240	320	320	1.5583380516075316	4.027124163496644	3.838578154980315	5.930272249836768	18.874044592532123	14.27518697957777	15.013917501115685	11.892520931237165	0.800000011920929	0.800000011920929	0.800000011920929	261.4479	0.0	11.4768	0.0	6866810.0	0.0	33.0	62.9657	-1.1878	1850.7029	1858.3257	1814.0	779558.4348807791	57.0	3836.0	1164.0599	32.0176	239.3319	1369.8203	1372.0	1009435.3877898906	864.0	1913.0	340.6896	115.007	146.5208	1156.0877	1143.0	1114859.1787914885	891.0	1449.0	192.7398	0.21966329604435708	0.4999340615661916	0.5224852086930717	0.2791866955804407
sub-001_ses-037_acq-original_T2w	1.5818303571428574	0.6113518698244408	0.4869	4145.2786	2.6490374605262654	2.4730999631479387	2.8902874569313606	2.583724961499498	0.2671437867009466	0.35119071647839106	0.3816654968206623	0.9535283744335175	0.3078904300928117	0.0	0.0027814112003848365	8.336223531473161	8.180580711570846	8.221905711507027	240	320	320	1.6523053383711301	4.233053648824462	4.030708835912636	6.206767520542315	33.38674166876229	26.657784816377976	27.418679642360473	22.211512441941142	0.800000011920929	0.800000011920929	0.800000011920929	604.5596	0.0	8.0928	0.0	7075364.0	0.0	32.0	33.0053	-1.1283	1600.9332	1726.3909	1682.0	776982.3611142468	152.0	3462.0	1017.971	37.4973	215.3058	1343.8814	1343.0	1021431.1755498428	869.0	1852.0	317.2649	95.09	139.0242	1129.2818	1119.0	1110066.4647219717	875.0	1405.0	180.287	0.2244892275092766	0.5013841088711946	0.5200658211748279	0.285873884805771
sub-001_ses-037_acq-undistorted_T2w	1.694302953586498	0.5845967769105618	0.4879	3983.431	2.5335582955803724	2.3723999646484857	2.762112458841317	2.4661624632513157	0.26927920369643965	0.3472877421915291	0.3834330541120312	0.9577659964561462	0.27933390140533443	0.0	0.0025065288130048566	8.353025589974541	8.200129860563646	8.245005633439535	240	320	320	1.5932354004365108	3.788405370969298	3.7831462189333345	5.967797885394196	31.86635728378823	24.326148799736927	25.421274317658668	20.07131686945084	0.800000011920929	0.800000011920929	0.800000011920929	585.3256	0.0	8.1042	0.0	7094508.0	0.0	32.0	36.492	-1.1571	1783.4177	1819.2552	1775.0	781578.8499397701	81.0	3686.0	1114.0845	23.9654	258.2358	1354.373	1355.0	1007997.4629092513	818.0	1929.0	357.6701	104.535	143.314	1129.8429	1118.0	1112908.6886323756	868.0	1419.0	187.3387	0.2223517876291129	0.49311074496411883	0.5162334385351512	0.27856347790871544
sub-001_ses-039_acq-original_T2w	1.5133723004694835	0.6287372600260887	0.4789	4312.5556	2.629887460811623	2.4558874634044248	2.8599999573826795	2.5737749616477643	0.26946101357676683	0.3535256197277546	0.3770133666954786	0.9554491639137268	0.3223954737186433	0.0	0.0030290397262705613	8.332928066978363	8.173236904448856	8.210576176276778	240	320	320	1.6080246739513822	4.6004747632568295	4.1569490578580295	6.262347736365878	27.88701847256091	23.309871587647553	23.580848108504714	19.545654265305682	0.800000011920929	0.800000011920929	0.800000011920929	506.496	0.0	8.4155	0.0	6922479.0	0.0	32.0	37.0712	-1.2506	1552.1162	1633.0224	1578.0	784317.4779222691	138.0	3353.0	981.3276	43.9572	187.5738	1316.7538	1319.0	1029003.4864980064	884.0	1770.0	286.7094	93.0695	134.7745	1116.7005	1106.0	1097369.0367469054	870.0	1389.0	176.611	0.21928395730590178	0.5078764005564805	0.5220075151659695	0.3032034802456873
sub-001_ses-039_acq-undistorted_T2w	1.6804391891891892	0.58672924888383	0.4795	4058.2841	2.52256246241089	2.363737464777567	2.7425999591320758	2.4613499633230274	0.2699223892580864	0.3493370140700243	0.38074059667188925	0.9667537808418274	0.304781198501587	0.0	0.0026776531292277863	8.340190161344053	8.18315941425676	8.223814026766577	240	320	320	1.5229805509327063	4.030206901062672	3.845575581764797	5.983539293299014	25.49211312775749	20.599372588566876	21.077219859910333	17.140173863406627	0.800000011920929	0.800000011920929	0.800000011920929	458.8119	0.0	8.5413	0.0	6957487.0	0.0	32.0	42.0445	-1.284	1726.2309	1697.6447	1636.0	784835.2468153667	58.0	3552.0	1074.2087	33.0609	233.7846	1320.2043	1322.0	1015743.8307099491	831.0	1843.0	328.0227	114.466	139.2729	1111.7978	1100.0	1107053.9238443705	858.0	1393.0	183.8376	0.22059424649565773	0.5002734321161874	0.5183427918991561	0.29009954583227054
sub-001_ses-041_acq-original_T2w	1.901017	0.5336696982699822	0.4756	4055.1683	2.659041627043859	2.506712462647074	2.9169499565340584	2.5534624619504442	0.2728226208802772	0.3496959936540628	0.37748138546566	0.9934804439544678	0.43228044509887675	0.0	0.0033052066549957397	8.309786719161355	8.143087223171218	8.180496425402378	240	320	320	1.534577236736697	4.197141822823457	3.8978327858200785	5.961779297900081	28.956385162866177	24.36618124920381	24.686709322226346	20.737561554609048	0.800000011920929	0.800000011920929	0.800000011920929	637.4726	0.0	9.2173	0.0	6874003.0	0.0	37.0	36.1094	-1.3559	1706.8638	1663.3966	1596.0	796051.9378484963	119.0	3418.0	1040.0252	40.364	233.3242	1341.1645	1343.0	1020355.9093009813	856.0	1846.0	319.9795	75.5426	146.8792	1151.2439	1143.0	1101429.1536094437	873.0	1443.0	191.7212	0.21708508634385867	0.5074607531314773	0.5210136958602208	0.3043329730081359
sub-001_ses-041_acq-undistorted_T2w	2.0783147619047617	0.5074994912686702	0.4796	3608.8289	2.535749962214381	2.399362464246713	2.780437458568253	2.4274499638281766	0.27537747039778493	0.345440815119612	0.3791817144826032	1.0217515230178833	0.40393628478050236	0.0	0.0005410321428054401	8.321693498611769	8.159265692977703	8.198957232447457	240	320	320	1.4497323892803236	3.7610008727512247	3.633306544670449	5.689186371979799	26.321970360366247	21.43813489591275	21.956117445172968	18.108247079239913	0.800000011920929	0.800000011920929	0.800000011920929	545.9334	0.0	9.5074	0.0	6912939.0	0.0	37.0	41.3163	-1.373	1895.1408	1740.129	1660.0	802322.7247131942	42.0	3647.0	1145.0382	25.2562	284.2841	1351.0309	1352.0	1006454.9420602974	808.0	1922.0	359.4786	93.4005	152.162	1151.26	1142.0	1104760.3345533155	863.0	1457.0	200.7316	0.21318012656641203	0.4973999195215145	0.5138967623882255	0.2892451885570747
sub-001_ses-042_acq-original_T2w	1.5231633333333332	0.6300014440880263	0.4872	-1.0	2.6768249601121994	2.5514124619809917	2.9140124565778307	2.5650499617777767	0.27003045049684027	0.34933313101463426	0.38063641848852553	0.9684493541717529	0.2728457808494569	0.0	0.003194846068923308	8.302781627192454	8.143918099179574	8.179073737621945	240	320	320	1.5554170968047265	4.633696966159983	4.227038351067924	6.492000990239064	44.212944011254876	36.89532472449001	37.37944203099354	31.030057357235734	0.800000011920929	0.800000011920929	0.800000011920929	856.9944	0.0	5.1925	0.0	6836317.0	0.0	17.0	23.4565	-1.2494	1598.2804	1639.5388	1583.0	789210.7072643703	113.0	3385.0	1017.7328	43.5756	185.7094	1320.9442	1321.0	1020986.5105645279	896.0	1778.0	285.0854	98.463	134.1549	1121.7024	1111.0	1112475.7837243292	885.0	1384.0	171.1336	0.2154509104561694	0.5073799398042415	0.5233243948567086	0.29068946550829555
sub-001_ses-042_acq-undistorted_T2w	1.6117535714285716	0.6069174250022922	0.4896	4119.3633	2.5609791285051036	2.4516749634671964	2.7840124585149817	2.447249963533134	0.2709374706561729	0.34542123022564386	0.3836412991181832	0.9769558310508728	0.245993059873581	0.0	0.0026274574259402207	8.321929764379123	8.165474402566575	8.203742124013608	240	320	320	1.4960633808113435	4.1413884274951025	3.9671862534894475	6.264106952161896	37.47606098498367	30.012322384495015	30.821643437560052	24.97654694320147	0.800000011920929	0.800000011920929	0.800000011920929	809.3442	0.0	5.2171	0.0	6894012.0	0.0	17.0	29.1416	-1.2869	1775.723	1725.946	1667.0	789977.5315494929	42.0	3634.0	1114.2569	30.0942	222.7888	1333.5776	1335.0	1007151.2446675531	857.0	1854.0	322.3555	104.9134	138.244	1123.8578	1111.0	1118590.225795769	879.0	1399.0	177.3596	0.2161666410321702	0.49908978636916324	0.520631655336404	0.28334451653760206
sub-001_ses-043_acq-original_T2w	1.413828426395939	0.6552511475082818	0.4926	-1.0	2.675808293460683	2.556887461899408	2.918012456518226	2.552524961964414	0.2673611167075335	0.3545130636442001	0.37812581964826636	0.9836625158786774	0.3504425138235092	0.0	0.0026968428179386652	8.344570874940327	8.180804259793181	8.212943485847479	240	320	320	1.5893381052267064	5.2624366500057445	4.581701507257477	6.893329766539979	29.17185621469736	24.757570180921523	24.99550332884135	21.057083590905176	0.800000011920929	0.800000011920929	0.800000011920929	676.641	0.0	4.69	0.0	6804217.0	0.0	17.0	34.877	-1.2904	1540.9718	1597.1095	1553.0	778046.5167900594	98.0	3249.0	977.1357	51.9339	154.0053	1316.0404	1318.0	1031667.0491269326	935.0	1712.0	250.4542	109.2987	124.5189	1131.255	1121.0	1100382.4359678482	906.0	1381.0	162.6209	0.21531469525589791	0.5140537170895724	0.5280052428268196	0.312908819817579
sub-001_ses-043_acq-undistorted_T2w	1.4468523584905661	0.6463426189702803	0.5003	-1.0	2.5559874619128187	2.4536874634372077	2.7855249584924433	2.4287499638088055	0.2700168276077197	0.3496059948993443	0.38037717749293615	1.0027494430541992	0.3246588170528413	0.0	0.0022746741939826576	8.355943249491627	8.197842426652183	8.231635271794689	240	320	320	1.5092831026400089	4.730508395729379	4.31824858566182	6.71495425861607	27.3533102431262	22.514270255980968	22.927428056053014	18.91470366905188	0.800000011920929	0.800000011920929	0.800000011920929	598.6666	0.0	4.5555	0.0	6836968.0	0.0	17.0	38.5849	-1.3084	1690.8495	1661.8351	1611.0	784642.7100381209	28.0	3463.0	1067.3935	44.5854	181.4458	1323.8616	1326.0	1015921.1102276958	903.0	1771.0	280.308	125.5527	125.2869	1126.0898	1114.0	1105339.1821131662	897.0	1383.0	165.8983	0.2121402515264779	0.5045515451751406	0.5208266788862927	0.2990224614753324
sub-001_ses-044_acq-original_T2w	1.5501285000000002	0.6180159894007401	0.483	-1.0	2.6508901165399283	2.5191454305856165	2.8981499568142004	2.535374962219969	0.2692761382985099	0.34994673378570074	0.3807771279157893	0.9616664052009583	0.2991740107536316	0.0	0.0017796194757726408	8.31351625840669	8.150533452564046	8.183922825777746	240	320	320	1.5608703647229973	4.83724428711421	4.36361282816704	6.69272383266391	42.12311003749639	34.90575473512162	35.56187794442842	29.656769060667244	0.7998148798942566	0.800000011920929	0.800000011920929	936.9079	0.0	5.3799	0.0	6984705.0	0.0	18.0	24.9624	-1.2781	1626.4838	1661.4647	1605.0	786379.7631036211	111.0	3405.0	1028.2718	47.7596	179.955	1329.4438	1330.0	1021965.8947582587	918.0	1767.0	274.9498	109.5076	130.0707	1140.0016	1130.0	1112001.3438166296	906.0	1397.0	168.84	0.21440989429945465	0.5088877176996871	0.5240775153773647	0.2996977293228506
sub-001_ses-044_acq-undistorted_T2w	1.6667409523809524	0.5915648489473811	0.4892	4263.6306	2.5376034056851617	2.4213227944146762	2.7708874587105594	2.4205999639302496	0.27099539627754426	0.3458752132458903	0.3831293904765654	0.9744300246238708	0.27603692114353184	0.0	0.00264085980567917	8.327699126799589	8.16761760464232	8.20381098094759	240	320	320	1.486801027030787	4.33430837603574	4.1082347483436275	6.503594841964354	37.92245141167724	30.28812278220578	31.247133401338193	25.53082601013157	0.7998148798942566	0.800000011920929	0.800000011920929	799.2988	0.0	5.2928	0.0	7043678.0	0.0	18.0	28.9195	-1.3107	1802.481	1735.2391	1674.0	790025.8334839186	37.0	3634.0	1125.9065	34.527	217.3989	1335.8738	1337.0	1008321.0171812618	879.0	1829.0	308.4689	124.6548	132.6167	1137.9821	1127.0	1116927.1515352149	899.0	1404.0	173.2887	0.21354800188172043	0.501093065911155	0.5207080718360962	0.2889827497962135
sub-001_ses-045_acq-original_T2w	1.4605009302325582	0.64440770795761	0.4859	-1.0	2.708354126309045	2.5981999612838034	2.9238999564304953	2.602962461212837	0.2704570068028794	0.349054786593127	0.3804882066039937	0.9669815897941589	0.26982705295085907	0.0	0.002334181698853139	8.30273128243622	8.13951635079746	8.17289919783877	240	320	320	1.5828885551884881	4.7861648552418075	4.304935175796497	6.545752116959196	35.36576843738274	27.970356579565557	28.95503432227306	23.528977949870878	0.800000011920929	0.800000011920929	0.800000011920929	845.476	0.0	3.9419	0.0	6955611.0	0.0	17.0	31.7141	-1.1883	1679.9205	1756.1945	1712.0	791089.4499510778	108.0	3589.0	1081.5663	53.2775	175.7336	1352.462	1354.0	1020988.7419555953	932.0	1805.0	282.8986	94.0312	138.2741	1151.1842	1139.0	1112931.8098776685	911.0	1422.0	174.0059	0.21061357721269292	0.5065867493731216	0.5251554788014504	0.2838377162304859
sub-001_ses-045_acq-undistorted_T2w	1.612979185520362	0.6058983098812106	0.4925	-1.0	2.592483294702322	2.501162462729775	2.7921124583942825	2.4841749629829084	0.26964727331847527	0.34378906478313526	0.3865636618983895	0.9702494144439697	0.23639805316925044	0.0	0.002439485365757457	8.321437541059229	8.16105492837038	8.198130078961688	240	320	320	1.52354653943418	4.189426513949822	4.052370004648674	6.44413696056202	33.439214368976856	25.273165410583413	26.602668751803336	21.09562647584973	0.800000011920929	0.800000011920929	0.800000011920929	759.7858	0.0	3.7128	0.0	6990150.0	0.0	16.0	34.658	-1.2305	1833.6509	1809.9749	1769.0	786825.0815596385	30.0	3780.0	1161.1059	30.925	219.3639	1334.7535	1337.0	1003169.2722433638	867.0	1851.0	319.1366	109.0157	137.1045	1130.6287	1116.0	1127984.6484557535	892.0	1403.0	173.1806	0.2137611943907065	0.49617610081890995	0.5213065124856862	0.27621383616882145
sub-001_ses-046_acq-original_T2w	1.5326578431372548	0.6239191075544712	0.4778	-1.0	2.6624791269926362	2.5398874621527274	2.897012456831151	2.5505374619940304	0.2692100100982766	0.34844496018672244	0.38234502971500084	0.9744782447814941	0.29463596343994136	0.0	0.0028442095968573187	8.32262107686915	8.157498108017636	8.189892268567416	240	320	320	1.5666468199932668	4.815724110218077	4.348911598842455	6.664363866316021	39.44152826150933	31.84837948937809	32.760826833991565	26.992572751087263	0.800000011920929	0.800000011920929	0.800000011920929	862.9486	0.0	5.301	0.0	6986895.0	0.0	18.0	27.5233	-1.2562	1672.0039	1703.8396	1657.0	785598.6912023677	100.0	3466.0	1057.6723	52.2093	178.7554	1336.8847	1338.0	1016819.1910056416	925.0	1779.0	277.8397	106.4342	133.9068	1145.8194	1134.0	1115745.1196639508	912.0	1407.0	170.1587	0.2142724370834416	0.5092849349093445	0.5277497200430731	0.2939841704810932
sub-001_ses-046_acq-undistorted_T2w	1.5954383561643835	0.6093531916736541	0.484	4186.927	2.5499166286699477	2.4444749635744847	2.769524958730862	2.4357499637044975	0.2711183531129836	0.34409909233776603	0.3847825545492504	0.9818041920661926	0.26890408992767334	0.0	0.002323244269714183	8.341848841890526	8.181711514572878	8.216728722744431	240	320	320	1.4980421350363946	4.325341890166965	4.089075701711309	6.443843079930566	36.94474313143927	28.763208320324694	29.935042733374956	24.09717674836091	0.800000011920929	0.800000011920929	0.800000011920929	815.5816	0.0	5.1116	0.0	7029883.0	0.0	18.0	30.7488	-1.2851	1852.6818	1785.8948	1734.0	789280.0213103881	29.0	3710.0	1157.5101	37.6869	213.5254	1348.6601	1350.0	1001741.6224863862	891.0	1849.0	312.1139	122.8563	135.8756	1144.65	1131.0	1120179.3584513846	905.0	1416.0	175.5163	0.21200577480593344	0.499517867962314	0.5220862180331965	0.2837883724365374
