trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00847828	0.00066
0.0047	0.1155	-0.0731	-0.00028797932657906436	4.71238898038469e-05	3.141592653589793e-05	1.06735635	64.32527924	1.00533521	0.21162595714594043	0.0105314	0.00063
0.0033	-0.0826	0.0084	0.0001256637061435917	4.0142572795869576e-05	0.00021642082724729686	1.13561296	68.43882751	1.01128876	0.3112814625221016	0.00839448	0.00049
0.0016	0.0743	-0.0218	-1.7453292519943296e-05	6.981317007977319e-05	0.00016929693744344995	1.11164033	66.99409485	1.00170258	0.19979557428756428	0.00941426	0.00063
0.0055	0.037	-0.0609	0.0001291543646475804	0.0002670353755551324	0.0002251474735072685	1.04329991	62.87548828	0.9971834	0.10028401993533508	0.0103581	0.00055
0.0035	-0.0492	0.0133	0.00028623399732707005	0.00033335788713091696	0.0003630284844148205	1.10392022	66.52883148	1.00181242	0.18046415775814129	0.0078283	0.00039
-0.0008	0.1475	-0.066	-6.283185307179586e-05	0.00031415926535897925	0.00018151424220741024	1.13277268	68.26765442	1.01889886	0.3077889357189107	0.0110651	0.00074
0.0016	-0.0416	-0.0312	0.000661479786505851	0.0003316125578789226	0.0001658062789394613	1.11821496	67.39031982	1.04167268	0.264173644768277	0.00980324	0.00057
0.0021	0.0275	-0.0095	0.0005375614096142535	0.0003351032163829112	0.00017802358370342162	1.08948576	65.65892792	1.0162796	0.0982813170079773	0.00881249	0.00052
0.0087	0.1291	-0.0896	0.0002548180707911721	0.0003089232776029963	5.585053606381854e-05	1.08640957	65.47353363	1.00701393	0.20985481626213	0.0121088	0.00073
0.0058	-0.08	-0.0407	0.0006318091892219474	0.0003665191429188092	0.00016929693744344995	1.04587197	63.03050232	1.00484648	0.2883016692563109	0.00966734	0.00061
0.0089	0.0463	-0.0286	0.00034208453339088857	0.0003385938748868999	0.00020594885173533088	1.02862	61.99079132	0.99634162	0.15921509190774244	0.00918323	0.00041
0.0183	0.1354	-0.1104	3.665191429188092e-05	0.00028797932657906436	0.0002495820830351891	1.0285697	61.98775864	0.98777304	0.20028401993533504	0.012931	0.00096
0.0257	-0.0679	-0.0256	0.0005532693728822024	0.00037524578917878077	0.00041015237421866745	1.09834146	66.19262695	1.02998678	0.3337227106186758	0.0100153	0.0006
0.0246	-0.0069	0.0081	0.000598647933434055	0.00042411500823462205	0.0005253441048502931	1.13531661	68.4209671	1.00892345	0.10627197551196596	0.00821012	0.0004
0.0206	0.1276	-0.0841	0.0004415683007545654	0.00037524578917878077	0.00034208453339088857	1.126369	67.88172913	1.0052203	0.25016042115973675	0.0113574	0.00072
0.0298	-0.024	-0.0352	0.0006579891280018621	0.0003089232776029963	0.0003577924966588376	1.03673923	62.48010635	0.99348875	0.22462256510455153	0.00973612	0.00052
0.0333	-0.0626	0.0437	0.001155407964820246	0.0005061454830783556	0.0005794493116621174	1.10794556	66.77142334	0.99346945	0.16681489286485116	0.007783	0.00046
0.0406	0.125	-0.0265	0.0009302604913129776	0.000439822971502571	0.0006387905062299246	1.15739667	69.75164795	1.02489805	0.28264055898254303	0.00979859	0.00053
0.0432	0.0105	-0.0232	0.0009180431865490173	0.0006318091892219474	0.0007278022980816354	1.07801473	64.96761322	1.02239132	0.13506076571675235	0.0107133	0.00091
0.0049	-0.0875	0.0375	0.0009093165402890458	0.0009983283321407565	0.0005183627878423159	1.1788553	71.04486847	1.05415728	0.22623426497090496	0.0092479	0.00123
-0.0094	0.0552	-0.0179	0.0011850785621041497	0.0011693705988362008	0.00014660765716752367	1.13156772	68.19503784	1.03825228	0.253327970959267	0.00923926	0.00059
0.0123	0.0616	-0.0578	0.0007382742735936014	0.0009773843811168245	0.00026354471705114377	1.06709826	64.3097229	1.00703814	0.10578637830567723	0.0101357	0.00058
0.0045	-0.1225	-0.0046	0.0014137166941154068	0.0008429940287132613	0.0002652900463031381	1.10246062	66.44087219	1.00538487	0.28567890510886806	0.00808483	0.0004
-0.0218	0.0077	-0.0812	0.0018325957145940458	0.0014276793281313615	0.00018500490071139895	1.12025344	67.51316833	1.04196774	0.2872924732744239	0.0120373	0.00161
-0.0208	0.0064	-0.1165	0.0033248522250491977	0.002169444260228951	0.0013631021458075715	1.14851332	69.21627808	1.10088689	0.20820593438244567	0.0149348	0.0039
-0.0208	0.1497	-0.1002	0.0036477381366681488	0.0015393804002589986	0.0013491395117916165	1.00716639	60.69786835	0.99776905	0.2079456202802429	0.014167	0.00322
-0.0136	0.2499	-0.1078	0.003008947630438224	0.0020804324683772408	0.001593485607070823	0.99287283	59.83645248	0.99145041	0.18620943348136873	0.0142441	0.00251
-0.02	0.1224	-0.1505	0.0018884462506578647	0.0020769418098732523	0.0016179202165987434	1.01562226	61.20746994	1.01987868	0.23402133239061337	0.0136119	0.00167
-0.0193	0.1038	-0.117	0.0013473941825396225	0.0021624629432209744	0.0013473941825396225	0.97509837	58.76525879	0.97173955	0.09765496177625425	0.0121726	0.00136
-0.0185	-0.0118	-0.0998	0.001117010721276371	0.0021153390534171274	0.0014067353771074296	1.03010988	62.08057785	1.00116512	0.15044242728174523	0.0129319	0.00117
-0.0576	-0.1811	-0.0959	0.001429424657383356	0.0020943951023931952	0.0013526301702956054	1.02836025	61.97513962	0.99421214	0.23167315469713703	0.0110298	0.00082
-0.0486	-0.0202	-0.118	0.0012252211349000194	0.0019512781037296606	0.001085594794740473	0.97480607	58.74764252	0.9666698	0.22271779483510015	0.0114855	0.00074
-0.0255	0.0366	-0.1662	0.001335176877775662	0.0016982053621904826	0.0013456488532876281	0.98014909	59.06964493	0.95677056	0.15925412714809875	0.0143285	0.00112
-0.0263	-0.0561	-0.1347	0.001356120828799594	0.0018849555921538759	0.0011850785621041497	0.96400255	58.09655762	0.96100777	0.14341322360854017	0.0128288	0.0008
-0.0056	0.0592	-0.2119	0.0014381513036433276	0.001932079481957723	0.0012601277199399059	1.02376616	61.69827271	0.9949934	0.22341017612416683	0.0164812	0.00197
-0.0075	-0.147	-0.0996	0.0012950343049797925	0.001956514091485643	0.0011903145498601325	1.12817299	67.990448	1.05072549	0.33226823891356144	0.0115653	0.00071
