trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0083856	0.00214
-0.1057	-0.0239	0.0045	0.000445058959258554	-0.00010821041362364843	-0.00020420352248333657	1.06369865	40.30735397	1.05040195	0.17197364476827695	0.00583547	0.00071
-0.1702	-0.0314	-0.0055	0.0007487462491055673	4.71238898038469e-05	0.0001012290966156711	1.0344342	39.19842148	1.02016891	0.12022271061867577	0.00580227	0.00051
-0.0322	-0.0169	0.0082	0.0003106686068549907	-0.00014137166941154068	-0.0001012290966156711	1.05753279	40.07370758	1.03725877	0.2076515697348653	0.00587034	0.00056
-0.0711	-0.023	-0.0096	0.0004188790204786391	-0.00015009831567151235	-5.061454830783555e-05	1.089252	41.27566147	1.05853034	0.07117758040957277	0.00845772	0.00103
-0.1702	-0.0236	-0.0075	0.0006038839211900379	0.0002181661564992912	0.00011693705988362007	1.0869894	41.18992615	1.0516982	0.1378410490536829	0.00672716	0.00072
0.0053	0.0047	-0.0056	0.0006213372137099814	-0.00023387411976724014	0.000890117918517108	1.09505534	41.49557114	1.07599881	0.26783372137099815	0.00797999	0.00138
0.0149	0.0158	-0.0152	0.000726056968829641	-0.0006265732014659643	0.00011170107212763708	1.05500996	39.97811127	1.04005152	0.09409178416039274	0.00747186	0.00071
-0.1525	-0.0131	0.0027	0.001090830782496456	-0.0003001966313430247	-1.9198621771937625e-05	1.05363023	39.92582703	1.03751107	0.25530250388446646	0.0057472	0.00057
-0.1276	-0.011	-0.0039	0.0012147491593880533	0.00016231562043547262	0.0005410520681182421	1.05167508	39.85173798	1.03342394	0.09093406592801374	0.00628102	0.00056
0.0146	0.0096	0.0078	0.0005759586531581287	-0.00039968039870670147	8.901179185171081e-05	1.07539666	40.75063324	1.04742872	0.2571413400819315	0.00637126	0.00067
-0.0811	-0.0084	0.0218	0.0006806784082777885	-0.0005515240436302081	-5.759586531581287e-05	1.08170998	40.98986816	1.05443979	0.1478585528605345	0.00608236	0.00069
