trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0274382	0.0013
0.0507	-0.0087	-0.0087	9.948376736367679e-05	6.283185307179586e-05	9.42477796076938e-05	1.04013121	101.7815094	1.01252624	0.08092817000215831	0.0286635	0.00145
0.0984	-0.0112	0.0655	0.0002513274122871834	-6.806784082777885e-05	-0.00024260076602721178	1.04027283	101.79537201	1.01131932	0.15537959422289935	0.0270984	0.00154
-0.0205	0.0151	-0.0441	-0.00020943951023931956	-2.4434609527920616e-05	-0.00030368728984701333	1.09452164	107.10385895	1.04106531	0.28307433388230807	0.0296716	0.00125
-0.0074	0.0276	-0.0688	-0.00032812189937493397	-0.0002251474735072685	-0.0007347836150896127	1.08099508	105.78022766	1.03383286	0.08782457891787808	0.0304703	0.00115
0.0855	0.0396	0.0971	-0.0006300638599699529	-0.0006318091892219474	-0.001155407964820246	1.14030099	111.58358002	1.06173437	0.32726140130201664	0.0267538	0.00126
-0.0181	0.0397	0.0407	-0.0006126105674500097	-0.0005689773361501514	-0.0011047934165124105	1.03494954	101.27445984	1.01352625	0.16664498469497876	0.027105	0.00098
-0.0445	0.0475	-0.0219	-0.0004904375198104066	-0.00039968039870670147	-0.0006859143960337716	1.04484785	102.24304962	1.01465842	0.1323174502780846	0.0280818	0.00092
0.0088	0.0535	0.0606	0.00020943951023931956	-0.0005148721293383271	-0.0012199851471440364	1.1473186	112.27027893	1.09308871	0.20925697558958087	0.0296165	0.00273
-0.1058	0.057	0.0517	-0.0007609635538695277	-0.0005742133239061344	-0.0014049900478554352	1.13593817	111.15664673	1.09503515	0.18773745796940264	0.0263808	0.00113
-0.1128	0.0832	-0.0551	-0.0008691739674931761	-0.00046425758103049166	-0.0010367255756846318	1.0965488	107.30222321	1.04089472	0.1693215314335047	0.0292135	0.0009
0.0233	0.054	0.0046	-0.00011693705988362007	-0.0008674286382411819	-0.001499237827463129	1.04980361	102.72799683	1.01905109	0.3058960108299372	0.0267019	0.00087
0.0109	0.071	-0.027	1.5707963267948964e-05	-0.0009337511498169664	-0.0017208946424664088	0.98468536	96.35588837	0.98780655	0.08203121748653167	0.0277465	0.0008
