trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0125921	0.00238
-0.0109	-0.0093	0.0259	0.000148352986419518	-5.4105206811824215e-05	6.108652381980153e-05	1.11429441	39.01055908	1.08358057	0.05927723585255718	0.00995791	0.00113
0.0152	-0.0064	0.015	-0.0003193952531149623	-7.853981633974481e-05	-0.000153588974175501	1.08243847	37.89530563	1.07374218	0.07524291735288516	0.0120421	0.00133
-0.0547	-0.0156	0.0204	0.0002705260340591211	-3.316125578789226e-05	4.537856055185256e-05	1.07605529	37.67183685	1.06586598	0.12621336912266448	0.00990731	0.00085
0.0224	-0.007	0.0226	-0.0001361356816555577	-0.00013439035240356338	-1.2217304763960308e-05	1.08496046	37.98360062	1.06522934	0.11617433388230812	0.0101388	0.00102
0.026	0.0041	-0.0103	-0.0003054326190990077	-6.9813170079773176e-06	5.759586531581287e-05	1.13028264	39.57029343	1.0828498	0.06592595714594046	0.0149047	0.00134
-0.0642	-0.0045	0.0227	0.0004206243497306334	0.00011693705988362007	0.0002548180707911721	1.13583922	39.76482391	1.08772742	0.18415987755982988	0.0100176	0.00067
0.0097	-0.0045	0.0316	4.537856055185256e-05	-0.0001239183768915974	0.00012217304763960306	1.06605315	37.32167053	1.05656214	0.12023731245527836	0.0103064	0.00086
-0.0248	-0.0106	0.0232	0.0001832595714594046	1.7453292519943294e-06	0.00019024088846738194	1.08356464	37.93473053	1.06537829	0.06558062789394614	0.0102479	0.00082
0.0145	0.0155	0.0407	-0.00027750735106709843	-7.155849933176751e-05	-0.00019024088846738194	1.08946669	38.14135742	1.07345797	0.12862762640225145	0.0107511	0.00146
-0.0079	0.0179	0.0332	-0.0005148721293383271	2.4434609527920616e-05	-0.0002530727415391778	1.0618335	37.17394257	1.05411995	0.05210948701013564	0.0115951	0.00133
-0.0264	0.0104	0.0439	-0.0003473205211468716	-1.7453292519943294e-06	-0.00013788101090755203	1.07289934	37.56134796	1.06119008	0.05214616388014981	0.0103725	0.0011
0.0264	0.0064	0.0319	-0.0007155849933176752	-0.0001658062789394613	-0.00035081117965086024	1.08365178	37.93778229	1.06531287	0.10606277953007893	0.0121806	0.00117
-0.0432	0.0004	0.0336	-0.0002844886680750757	3.490658503988659e-05	-0.00013264502315156904	1.09683597	38.39935303	1.06898647	0.11979876728606192	0.0104238	0.00102
-0.0306	-0.006	0.058	-0.00019198621771937622	-7.155849933176751e-05	-0.00024609142453120044	1.07999766	37.80985641	1.0645212	0.05902069680534926	0.00985831	0.00093
-0.0036	-0.0076	0.0487	-0.0003159045946109737	-9.250245035569947e-05	-0.0003612831551628262	1.06752074	37.37304688	1.05350886	0.05090270292735776	0.00994807	0.00108
-0.0329	0.0031	0.0501	-0.0001361356816555577	-0.0004572762640225143	-0.0001937315469713706	1.1344074	39.71469498	1.11540064	0.07700471674068432	0.0107374	0.00217
0.03	0.0868	-0.0994	-0.0004206243497306334	-0.0005619960191421741	-0.0009616764178488756	1.33910596	46.88103104	1.28375003	0.35395766470361206	0.0189279	0.0084
0.0009	0.0405	-0.0538	-0.001064650843716541	-0.00018151424220741024	0.00011519173063162575	1.29587817	45.36766052	1.2735921	0.22606882097005865	0.016417	0.00385
-0.0213	0.0019	-0.0263	-0.0010000736613927507	-1.7453292519943296e-05	0.0006387905062299246	1.10037088	38.52310562	1.08903107	0.1259118453804778	0.0152628	0.00219
0.0156	0.0269	0.0063	-0.0008395033702092724	-0.0004363323129985824	8.028514559173915e-05	1.09486115	38.33021545	1.06878007	0.15139773361501516	0.0146183	0.00165
0.0178	0.0234	-0.012	-0.0007225663103256524	-0.000307177948351002	0.0002181661564992912	1.10639238	38.73391342	1.07790943	0.04319862177193762	0.015433	0.00217
-0.0243	0.0059	-0.034	-0.0008970992355250854	-0.0004433136300065597	0.0005585053606381855	1.09648395	38.38702774	1.07837942	0.11415039054969424	0.0156251	0.00214
0.0092	0.0203	-0.0308	-0.000752236907609556	-0.00032637657012293966	0.00011693705988362007	1.08222902	37.88797379	1.06525751	0.08626838442768572	0.0156848	0.00216
-0.0477	0.035	-0.0303	-0.0003525565089028545	-7.504915783575618e-05	0.0006073745796940267	1.10588944	38.71630478	1.08894737	0.12917226654021455	0.0169393	0.00287
-0.0039	0.0254	-0.032	-2.4434609527920616e-05	-7.330382858376184e-05	0.00038048177693476387	1.12497342	39.38441849	1.10149769	0.08293800156930956	0.0160139	0.00188
0.0728	0.0187	-0.0298	-0.0006510078109938849	-0.0005270894341022875	0.0003612831551628262	1.12370515	39.34001923	1.10158999	0.14057787143782138	0.0157001	0.00204
-0.0069	0.0164	-0.0568	-0.0005462880558742252	-0.00040317105721069014	0.0003682644721708035	1.09770703	38.42984772	1.08562561	0.12078097245096174	0.0160121	0.0022
-0.0561	0.009	-0.0228	-0.0006126105674500097	-0.0005009094953223725	0.0003944444109507184	1.0886296	38.11205292	1.074366	0.1001120444233691	0.0155185	0.00154
0.0206	0.0052	-0.0205	-0.0007906341511534313	-0.0005445427266222308	0.0001658062789394613	1.07211626	37.53393555	1.06278378	0.10531474735072684	0.0151837	0.00185
-0.0537	0.009	-0.0084	-0.0006283185307179585	-0.00043458698374658803	0.0003612831551628262	1.11025369	38.86909485	1.0836845	0.11358741197672403	0.014825	0.00203
-0.0379	0.0133	0.0084	-0.0005288347633542819	-0.00043458698374658803	0.00030368728984701333	1.12829471	39.50069427	1.08121789	0.044753981633974475	0.0137443	0.00156
-0.0869	0.0905	-0.0593	-0.00016929693744344995	-0.0006161012259539982	0.0002007128639793479	1.20624936	42.22982788	1.16751045	0.2261013246992953	0.017469	0.00524
-0.0264	0.1193	-0.1011	0.0003351032163829112	-0.0012217304763960308	2.792526803190927e-05	1.17084563	40.9903717	1.16092255	0.1952408500107916	0.0181572	0.00438
-0.0084	0.1152	-0.0891	0.0004188790204786391	-0.0012112585008840647	0.00019547687622336493	1.12570751	39.41012192	1.11196421	0.04718996938995749	0.0182847	0.00492
